ID|NAME|LANGUAGE|REGION|LONGITUD|LATITUDE|CREATED_AT|UPDATED_AT|LAST_CHECK|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
1|Afghanistan|Pashto|Asia|65|33|5/06/2017 12:00:00|5/06/2017 12:00:00|5/08/2017 12:00:00|
